"37100";"37-100";"50,06871";"22,22912"
"37110";"37-110";"50,162";"22,30825"
"37111";"37-111";"50,16051";"22,23907"
"37112";"37-112";"50,07212";"22,32903"
"37114";"37-114";"50,10252";"22,31907"
"37120";"37-120";"50,02633";"22,3316"
"37121";"37-121";"49,97971";"22,28645"
"37122";"37-122";"50,01425";"22,22414"
"37123";"37-123";"49,99527";"22,22311"
"37124";"37-124";"50,03796";"22,16801"
"37125";"37-125";"50,03809";"22,22381"
"37126";"37-126";"50,18028";"22,14276"
"37127";"37-127";"50,0621";"22,18054"
"37200";"37-200";"50,05912";"22,49408"
"37203";"37-203";"50,10902";"22,49004"
"37204";"37-204";"50,16087";"22,55008"
"37205";"37-205";"49,98633";"22,53716"
"37206";"37-206";"49,98622";"22,34671"
"37207";"37-207";"50,02693";"22,35898"
"37210";"37-210";"50,05912";"22,49408"
"37220";"37-220";"49,98346";"22,41168"
"37222";"37-222";"49,93454";"22,39305"
"37224";"37-224";"49,9521";"22,43563"
"37230";"37-230";"49,9352";"22,34602"
"37232";"37-232";"49,89082";"22,28868"
"37240";"37-240";"50,05912";"22,49408"
"37300";"37-300";"50,26257";"22,41932"
"37303";"37-303";"50,29976";"22,46601"
"37304";"37-304";"50,31829";"22,58639"
"37305";"37-305";"50,19811";"22,51837"
"37306";"37-306";"50,16238";"22,46292"
"37307";"37-307";"50,23908";"22,32559"
"37310";"37-310";"50,32086";"22,34456"
"37311";"37-311";"50,2912";"22,25023"
"37312";"37-312";"50,32481";"22,23401"
