"77400";"77-400";"53,36346";"17,04082"
"77416";"77-416";"53,34174";"16,85273"
"77420";"77-420";"53,49601";"17,25085"
"77424";"77-424";"53,41186";"17,15472"
"77430";"77-430";"53,29759";"16,99079"
"78100";"78-100";"54,17565";"15,58342"
"78101";"78-101";"54,17565";"15,58342"
"78102";"78-102";"54,17565";"15,58342"
"78103";"78-103";"54,17565";"15,58342"
"78104";"78-104";"54,17565";"15,58342"
"78105";"78-105";"54,17565";"15,58342"
"78106";"78-106";"54,17565";"15,58342"
"78111";"78-111";"54,21516";"15,75568"
"78113";"78-113";"54,13031";"15,71993"
"78114";"78-114";"54,11427";"15,81722"
"78120";"78-120";"54,05123";"15,65256"
"78123";"78-123";"54,02754";"15,53398"
"78125";"78-125";"53,94391";"15,52866"
"78131";"78-131";"54,15927";"15,41116"
"78132";"78-132";"54,15892";"15,48557"
"78133";"78-133";"54,15582";"15,45181"
"78200";"78-200";"54,00696";"15,98751"
"78201";"78-201";"54,00696";"15,98751"
"78202";"78-202";"54,00696";"15,98751"
"78210";"78-210";"54,00696";"15,98751"
"78220";"78-220";"53,92774";"16,25771"
"78230";"78-230";"54,03515";"15,87739"
"78300";"78-300";"53,77464";"15,77671"
"78301";"78-301";"53,77464";"15,77671"
"78311";"78-311";"53,79167";"15,73333"
"78314";"78-314";"53,88992";"15,70667"
"78316";"78-316";"53,69925";"15,79199"
"78320";"78-320";"53,76424";"16,09574"
"78325";"78-325";"53,77504";"15,96632"
"78331";"78-331";"53,86629";"15,94485"
"78400";"78-400";"53,70791";"16,69937"
"78401";"78-401";"53,70791";"16,69937"
"78402";"78-402";"53,70791";"16,69937"
"78403";"78-403";"53,70791";"16,69937"
"78404";"78-404";"53,70791";"16,69937"
"78405";"78-405";"53,70791";"16,69937"
"78410";"78-410";"53,70791";"16,69937"
"78411";"78-411";"53,85891";"16,60824"
"78421";"78-421";"53,81496";"16,84588"
"78423";"78-423";"53,67404";"16,80925"
"78425";"78-425";"53,8967";"16,83543"
"78431";"78-431";"53,65181";"16,72675"
"78444";"78-444";"53,6";"16,44167"
"78445";"78-445";"53,58634";"16,39177"
"78446";"78-446";"53,63365";"16,49257"
"78449";"78-449";"53,6";"16,44167"
"78450";"78-450";"53,83733";"16,43512"
"78460";"78-460";"53,7449";"16,3553"
"78461";"78-461";"53,77552";"16,40913"
"78500";"78-500";"53,53056";"15,80967"
"78504";"78-504";"53,61559";"15,82509"
"78506";"78-506";"53,63924";"15,97652"
"78513";"78-513";"53,54091";"16,03636"
"78520";"78-520";"53,53286";"16,01132"
"78523";"78-523";"53,64756";"16,08326"
"78524";"78-524";"53,53286";"16,01132"
"78530";"78-530";"53,46013";"16,09961"
"78540";"78-540";"53,29908";"15,90631"
"78550";"78-550";"53,55775";"16,23333"
"78552";"78-552";"53,64984";"16,1873"
"78553";"78-553";"53,52342";"16,31066"
"78600";"78-600";"53,27787";"16,47122"
"78601";"78-601";"53,27787";"16,47122"
"78603";"78-603";"53,27787";"16,47122"
"78604";"78-604";"53,27787";"16,47122"
"78607";"78-607";"53,38277";"16,32448"
"78609";"78-609";"53,34994";"16,39976"
"78627";"78-627";"53,20053";"16,49374"
"78630";"78-630";"53,08856";"16,12098"
"78640";"78-640";"53,19374";"16,15368"
"78641";"78-641";"53,24899";"16,18546"
"78642";"78-642";"53,24205";"16,38445"
"78650";"78-650";"53,34071";"16,08793"
"78651";"78-651";"53,33333";"16,1"
