"18100";"18-100";"52,9911";"22,88422"
"18101";"18-101";"52,9911";"22,88422"
"18105";"18-105";"52,94908";"22,95653"
"18106";"18-106";"53,01463";"23,05532"
"18112";"18-112";"52,92298";"22,82976"
"18200";"18-200";"52,91661";"22,51712"
"18204";"18-204";"53,09459";"22,67072"
"18208";"18-208";"53,01612";"22,50592"
"18210";"18-210";"52,87032";"22,54392"
"18212";"18-212";"52,85721";"22,71029"
"18214";"18-214";"52,77665";"22,50669"
"18218";"18-218";"52,99314";"22,7005"
"18220";"18-220";"52,79768";"22,31237"
"18230";"18-230";"52,67828";"22,49815"
"18300";"18-300";"52,9855";"22,24319"
"18301";"18-301";"52,9855";"22,24319"
"18305";"18-305";"52,91884";"22,08449"
"18312";"18-312";"53,03333";"22,36667"
"18315";"18-315";"53,02162";"22,37728"
"18400";"18-400";"53,17806";"22,05935"
"18401";"18-401";"53,17806";"22,05935"
"18402";"18-402";"53,17806";"22,05935"
"18403";"18-403";"53,17806";"22,05935"
"18404";"18-404";"53,17806";"22,05935"
"18411";"18-411";"53,03873";"21,99077"
"18413";"18-413";"53,15063";"21,81541"
"18414";"18-414";"53,22697";"21,8821"
"18416";"18-416";"53,24293";"21,78812"
"18420";"18-420";"53,28554";"22,30353"
"18421";"18-421";"53,19657";"22,09591"
"18423";"18-423";"53,36781";"22,3098"
"18430";"18-430";"53,19518";"22,38241"
"18500";"18-500";"53,41148";"21,92905"
"18505";"18-505";"53,47141";"22,02149"
"18507";"18-507";"53,46588";"22,15427"
"18516";"18-516";"53,30385";"22,02836"
"18520";"18-520";"53,37987";"22,15462"
"18525";"18-525";"53,38794";"21,72752"
"19100";"19-100";"53,40496";"22,79791"
"19101";"19-101";"53,40496";"22,79791"
"19104";"19-104";"53,36541";"22,71114"
"19110";"19-110";"53,48952";"22,73578"
"19111";"19-111";"53,28646";"22,87937"
"19120";"19-120";"53,31406";"22,91963"
"19122";"19-122";"53,39536";"23,03756"
"19124";"19-124";"53,47977";"22,94941"
"19200";"19-200";"53,64728";"22,45537"
"19203";"19-203";"53,64728";"22,45537"
"19206";"19-206";"53,73102";"22,70515"
"19212";"19-212";"53,50883";"22,50742"
"19213";"19-213";"53,40994";"22,40988"
"19222";"19-222";"53,52209";"22,31915"
"19230";"19-230";"53,5633";"22,28534"
"19300";"19-300";"53,82824";"22,36469"
"19301";"19-301";"53,82824";"22,36469"
"19302";"19-302";"53,82824";"22,36469"
"19303";"19-303";"53,82824";"22,36469"
"19304";"19-304";"53,82824";"22,36469"
"19305";"19-305";"53,82824";"22,36469"
"19314";"19-314";"53,87449";"22,67235"
"19330";"19-330";"53,92198";"22,17367"
"19335";"19-335";"53,69901";"22,43183"
"19400";"19-400";"54,03374";"22,50704"
"19401";"19-401";"54,03374";"22,50704"
"19404";"19-404";"53,98466";"22,56171"
"19411";"19-411";"54,00151";"22,3183"
"19420";"19-420";"54,16354";"22,41666"
"19500";"19-500";"54,30631";"22,30362"
"19501";"19-501";"54,30631";"22,30362"
"19504";"19-504";"54,28858";"22,55922"
"19520";"19-520";"54,24662";"22,03617"
