"56400";"56-400";"51,21338";"17,38985"
"56401";"56-401";"51,21338";"17,38985"
"56404";"56-404";"51,1816";"17,58705"
"56409";"56-409";"51,21338";"17,38985"
"56410";"56-410";"51,26775";"17,34205"
"56416";"56-416";"51,36487";"17,46878"
"56417";"56-417";"51,39572";"17,4819"
"56420";"56-420";"51,12443";"17,54607"
"56500";"56-500";"51,30814";"17,71979"
"56504";"56-504";"51,23543";"17,70919"
"56513";"56-513";"51,39626";"17,6661"
"57100";"57-100";"50,78157";"17,06477"
"57110";"57-110";"50,8672";"17,06586"
"57120";"57-120";"50,81399";"17,20214"
"57130";"57-130";"50,68629";"17,16588"
"57150";"57-150";"50,75807";"16,93645"
"57160";"57-160";"50,88341";"16,99134"
"57200";"57-200";"50,58969";"16,81239"
"57201";"57-201";"50,58969";"16,81239"
"57210";"57-210";"50,65327";"17,01027"
"57211";"57-211";"50,67477";"16,90871"
"57215";"57-215";"50,57604";"16,65991"
"57220";"57-220";"50,60122";"17,04065"
"57230";"57-230";"50,52541";"16,87921"
"57250";"57-250";"50,44472";"16,87586"
"57251";"57-251";"50,43333";"16,86667"
"57256";"57-256";"50,43333";"16,86667"
"57300";"57-300";"50,43488";"16,66145"
"57303";"57-303";"50,43488";"16,66145"
"57304";"57-304";"50,43488";"16,66145"
"57320";"57-320";"50,40373";"16,51271"
"57330";"57-330";"50,41343";"16,44743"
"57340";"57-340";"50,40327";"16,39091"
"57343";"57-343";"50,40559";"16,29101"
"57350";"57-350";"50,44297";"16,24397"
"57351";"57-351";"50,44297";"16,24397"
"57360";"57-360";"50,35926";"16,72153"
"57362";"57-362";"50,38532";"16,62661"
"57400";"57-400";"50,58007";"16,50164"
"57401";"57-401";"50,58007";"16,50164"
"57402";"57-402";"50,58007";"16,50164"
"57403";"57-403";"50,58007";"16,50164"
"57408";"57-408";"50,55355";"16,42348"
"57410";"57-410";"50,52079";"16,49546"
"57420";"57-420";"50,57708";"16,49375"
"57431";"57-431";"50,58907";"16,55974"
"57450";"57-450";"50,62464";"16,46052"
"57500";"57-500";"50,30178";"16,64231"
"57501";"57-501";"50,30178";"16,64231"
"57520";"57-520";"50,24265";"16,63543"
"57521";"57-521";"50,35233";"16,63496"
"57522";"57-522";"50,21437";"16,68051"
"57530";"57-530";"50,14779";"16,66712"
"57540";"57-540";"50,34371";"16,87946"
"57550";"57-550";"50,29554";"16,87397"
"58100";"58-100";"50,84378";"16,48859"
"58101";"58-101";"50,84378";"16,48859"
"58102";"58-102";"50,84378";"16,48859"
"58103";"58-103";"50,84378";"16,48859"
"58105";"58-105";"50,84378";"16,48859"
"58106";"58-106";"50,84378";"16,48859"
"58111";"58-111";"50,83673";"16,64669"
"58124";"58-124";"50,87986";"16,58438"
"58130";"58-130";"50,94116";"16,49466"
"58140";"58-140";"50,9134";"16,43242"
"58150";"58-150";"50,96264";"16,35006"
"58160";"58-160";"50,85976";"16,3282"
"58163";"58-163";"50,85976";"16,3282"
"58170";"58-170";"50,91142";"16,24174"
"58173";"58-173";"50,96416";"16,23254"
"58200";"58-200";"50,7282";"16,65141"
"58202";"58-202";"50,7282";"16,65141"
"58203";"58-203";"50,7282";"16,65141"
"58210";"58-210";"50,69667";"16,66167"
"58230";"58-230";"50,72007";"16,83573"
"58240";"58-240";"50,68357";"16,74359"
"58250";"58-250";"50,71288";"16,58232"
"58260";"58-260";"50,69075";"16,623"
"58261";"58-261";"50,69075";"16,623"
"58262";"58-262";"50,64576";"16,63965"
"58263";"58-263";"50,69075";"16,623"
"58300";"58-300";"50,77141";"16,28432"
"58301";"58-301";"50,77141";"16,28432"
"58302";"58-302";"50,77141";"16,28432"
"58303";"58-303";"50,77141";"16,28432"
"58304";"58-304";"50,77141";"16,28432"
"58305";"58-305";"50,77141";"16,28432"
"58306";"58-306";"50,77141";"16,28432"
"58307";"58-307";"50,77141";"16,28432"
"58309";"58-309";"50,77141";"16,28432"
"58310";"58-310";"50,80352";"16,25655"
"58312";"58-312";"50,84752";"16,19308"
"58316";"58-316";"50,77141";"16,28432"
"58320";"58-320";"50,69749";"16,44482"
"58330";"58-330";"50,72005";"16,34645"
"58340";"58-340";"50,68743";"16,37173"
"58350";"58-350";"50,66589";"16,18883"
