"90301";"90-301";"51,75";"19,46667"
"90302";"90-302";"51,75";"19,46667"
"90303";"90-303";"51,75";"19,46667"
"90306";"90-306";"51,75";"19,46667"
"90307";"90-307";"51,75";"19,46667"
"90312";"90-312";"51,75";"19,46667"
"90315";"90-315";"51,75";"19,46667"
"90316";"90-316";"51,75";"19,46667"
"90317";"90-317";"51,75";"19,46667"
"90318";"90-318";"51,75";"19,46667"
"90319";"90-319";"51,75";"19,46667"
"90322";"90-322";"51,75";"19,46667"
"90323";"90-323";"51,75";"19,46667"
"90324";"90-324";"51,75";"19,46667"
"90325";"90-325";"51,75";"19,46667"
"90326";"90-326";"51,75";"19,46667"
"90328";"90-328";"51,75";"19,46667"
"90329";"90-329";"51,75";"19,46667"
"90330";"90-330";"51,75";"19,46667"
"90331";"90-331";"51,75";"19,46667"
"90332";"90-332";"51,75";"19,46667"
"90333";"90-333";"51,75";"19,46667"
"90336";"90-336";"51,75";"19,46667"
"90337";"90-337";"51,75";"19,46667"
"90338";"90-338";"51,75";"19,46667"
"90339";"90-339";"51,75";"19,46667"
"90340";"90-340";"51,75";"19,46667"
"90341";"90-341";"51,75";"19,46667"
"90344";"90-344";"51,75";"19,46667"
"90345";"90-345";"51,75";"19,46667"
"90346";"90-346";"51,75";"19,46667"
"90347";"90-347";"51,75";"19,46667"
"90348";"90-348";"51,75";"19,46667"
"90349";"90-349";"51,75";"19,46667"
"90350";"90-350";"51,75";"19,46667"
"90351";"90-351";"51,75";"19,46667"
"90353";"90-353";"51,75";"19,46667"
"90354";"90-354";"51,75";"19,46667"
"90355";"90-355";"51,75";"19,46667"
"90357";"90-357";"51,75";"19,46667"
"90360";"90-360";"51,75";"19,46667"
"90361";"90-361";"51,75";"19,46667"
"90363";"90-363";"51,75";"19,46667"
"90364";"90-364";"51,75";"19,46667"
"90365";"90-365";"51,75";"19,46667"
"90368";"90-368";"51,75";"19,46667"
"90369";"90-369";"51,75";"19,46667"
"90401";"90-401";"51,75";"19,46667"
"90402";"90-402";"51,75";"19,46667"
"90403";"90-403";"51,75";"19,46667"
"90404";"90-404";"51,75";"19,46667"
"90406";"90-406";"51,75";"19,46667"
"90407";"90-407";"51,75";"19,46667"
"90408";"90-408";"51,75";"19,46667"
"90410";"90-410";"51,75";"19,46667"
"90411";"90-411";"51,75";"19,46667"
"90413";"90-413";"51,75";"19,46667"
"90414";"90-414";"51,75";"19,46667"
"90415";"90-415";"51,75";"19,46667"
"90416";"90-416";"51,75";"19,46667"
"90418";"90-418";"51,75";"19,46667"
"90419";"90-419";"51,75";"19,46667"
"90420";"90-420";"51,75";"19,46667"
"90421";"90-421";"51,75";"19,46667"
"90422";"90-422";"51,75";"19,46667"
"90423";"90-423";"51,75";"19,46667"
"90425";"90-425";"51,75";"19,46667"
"90426";"90-426";"51,75";"19,46667"
"90427";"90-427";"51,75";"19,46667"
"90428";"90-428";"51,75";"19,46667"
"90430";"90-430";"51,75";"19,46667"
"90431";"90-431";"51,75";"19,46667"
"90432";"90-432";"51,75";"19,46667"
"90434";"90-434";"51,75";"19,46667"
"90435";"90-435";"51,75";"19,46667"
"90436";"90-436";"51,75";"19,46667"
"90437";"90-437";"51,75";"19,46667"
"90440";"90-440";"51,75";"19,46667"
"90441";"90-441";"51,75";"19,46667"
"90442";"90-442";"51,75";"19,46667"
"90443";"90-443";"51,75";"19,46667"
"90446";"90-446";"51,75";"19,46667"
"90447";"90-447";"51,75";"19,46667"
"90448";"90-448";"51,75";"19,46667"
"90449";"90-449";"51,75";"19,46667"
"90450";"90-450";"51,75";"19,46667"
"90451";"90-451";"51,75";"19,46667"
"90452";"90-452";"51,75";"19,46667"
"90453";"90-453";"51,75";"19,46667"
"90456";"90-456";"51,75";"19,46667"
"90457";"90-457";"51,75";"19,46667"
"90458";"90-458";"51,75";"19,46667"
"90501";"90-501";"51,75";"19,46667"
"90502";"90-502";"51,75";"19,46667"
"90503";"90-503";"51,75";"19,46667"
"90505";"90-505";"51,75";"19,46667"
"90507";"90-507";"51,75";"19,46667"
"90508";"90-508";"51,75";"19,46667"
"90509";"90-509";"51,75";"19,46667"
"90510";"90-510";"51,75";"19,46667"
"90511";"90-511";"51,75";"19,46667"
"90513";"90-513";"51,75";"19,46667"
"90514";"90-514";"51,75";"19,46667"
"90515";"90-515";"51,75";"19,46667"
"90516";"90-516";"51,75";"19,46667"
"90517";"90-517";"51,75";"19,46667"
"90519";"90-519";"51,75";"19,46667"
"90520";"90-520";"51,75";"19,46667"
"90521";"90-521";"51,75";"19,46667"
"90522";"90-522";"51,75";"19,46667"
"90525";"90-525";"51,75";"19,46667"
"90526";"90-526";"51,75";"19,46667"
"90527";"90-527";"51,75";"19,46667"
"90528";"90-528";"51,75";"19,46667"
"90530";"90-530";"51,75";"19,46667"
"90531";"90-531";"51,75";"19,46667"
"90532";"90-532";"51,75";"19,46667"
"90536";"90-536";"51,75";"19,46667"
"90537";"90-537";"51,75";"19,46667"
"90539";"90-539";"51,75";"19,46667"
"90540";"90-540";"51,75";"19,46667"
"90541";"90-541";"51,75";"19,46667"
