"72400";"72-400";"53,96849";"14,77262"
"72401";"72-401";"54,048";"14,87326"
"72405";"72-405";"53,96497";"14,96544"
"72410";"72-410";"53,82426";"14,97847"
"72415";"72-415";"54,00472";"14,69683"
"72418";"72-418";"54,03021";"14,77455"
"72420";"72-420";"54,03021";"14,77455"
"72500";"72-500";"53,92921";"14,45097"
"72510";"72-510";"53,84214";"14,61465"
"72511";"72-511";"53,92083";"14,59167"
"72513";"72-513";"53,96543";"14,5695"
"72514";"72-514";"53,96538";"14,61594"
"72518";"72-518";"53,90869";"14,57251"
"72600";"72-600";"53,91053";"14,24712"
"72601";"72-601";"53,91053";"14,24712"
"72602";"72-602";"53,91053";"14,24712"
"72604";"72-604";"53,91053";"14,24712"
"72605";"72-605";"53,91667";"14,25"
"72606";"72-606";"53,91053";"14,24712"
"72610";"72-610";"53,91053";"14,24712"
"72611";"72-611";"53,91053";"14,24712"
"73100";"73-100";"53,33672";"15,0499"
"73101";"73-101";"53,33672";"15,0499"
"73102";"73-102";"53,33672";"15,0499"
"73103";"73-103";"53,33672";"15,0499"
"73104";"73-104";"53,33672";"15,0499"
"73105";"73-105";"53,33672";"15,0499"
"73106";"73-106";"53,33672";"15,0499"
"73107";"73-107";"53,33672";"15,0499"
"73108";"73-108";"53,34491";"14,87143"
"73110";"73-110";"53,33672";"15,0499"
"73112";"73-112";"53,42191";"15,14405"
"73115";"73-115";"53,19081";"15,20267"
"73120";"73-120";"53,41488";"15,23941"
"73121";"73-121";"53,38287";"15,26645"
"73130";"73-130";"53,35915";"15,42886"
"73131";"73-131";"53,33916";"15,18963"
"73132";"73-132";"53,28003";"15,32541"
"73140";"73-140";"53,43613";"15,5502"
"73150";"73-150";"53,63918";"15,62129"
"73155";"73-155";"53,54101";"15,55964"
"73200";"73-200";"53,16905";"15,42054"
"73201";"73-201";"53,16905";"15,42054"
"73210";"73-210";"53,25989";"15,54713"
"73220";"73-220";"53,21986";"15,75946"
"73222";"73-222";"53,18602";"15,58694"
"73231";"73-231";"53,0816";"15,49008"
"73236";"73-236";"53,09035";"15,29906"
"73240";"73-240";"53,03566";"15,665"
"73260";"73-260";"53,04353";"15,30447"
"74100";"74-100";"53,25243";"14,48831"
"74101";"74-101";"53,25243";"14,48831"
"74105";"74-105";"53,19529";"14,4875"
"74106";"74-106";"53,27861";"14,77906"
"74107";"74-107";"53,24583";"14,55833"
"74110";"74-110";"53,10031";"14,66228"
"74111";"74-111";"53,12999";"14,61242"
"74120";"74-120";"53,12693";"14,39074"
"74200";"74-200";"53,14621";"14,89257"
"74201";"74-201";"53,25377";"14,99402"
"74202";"74-202";"53,20022";"14,7276"
"74204";"74-204";"53,10679";"14,82237"
"74205";"74-205";"53,0461";"14,77468"
"74210";"74-210";"53,10413";"15,07625"
"74211";"74-211";"53,12693";"15,00863"
"74230";"74-230";"53,07475";"14,8998"
"74240";"74-240";"53,00336";"14,96919"
"74300";"74-300";"52,92382";"14,86785"
"74304";"74-304";"52,91149";"15,02947"
"74305";"74-305";"52,90859";"15,11238"
"74312";"74-312";"52,94864";"14,78931"
"74320";"74-320";"52,99464";"15,21864"
"74322";"74-322";"52,99278";"15,05711"
"74400";"74-400";"52,73901";"14,698"
"74404";"74-404";"52,69319";"14,70494"
"74406";"74-406";"52,67263";"14,54075"
"74407";"74-407";"52,72493";"14,56901"
"74500";"74-500";"52,96389";"14,42797"
"74503";"74-503";"52,85769";"14,39297"
"74505";"74-505";"52,7873";"14,49346"
"74510";"74-510";"52,96487";"14,60667"
"74520";"74-520";"52,87931";"14,20249"
"75001";"75-001";"54,19438";"16,17222"
"75002";"75-002";"54,19438";"16,17222"
"75003";"75-003";"54,19438";"16,17222"
"75004";"75-004";"54,19438";"16,17222"
"75005";"75-005";"54,19438";"16,17222"
"75006";"75-006";"54,19438";"16,17222"
"75007";"75-007";"54,19438";"16,17222"
"75008";"75-008";"54,19438";"16,17222"
