"37400";"37-400";"50,51987";"22,13968"
"37403";"37-403";"50,56999";"22,12913"
"37405";"37-405";"50,56459";"22,32121"
"37410";"37-410";"50,49031";"22,26362"
"37413";"37-413";"50,47515";"22,47288"
"37414";"37-414";"50,5233";"22,45974"
"37415";"37-415";"50,64799";"21,89069"
"37416";"37-416";"50,63495";"21,93867"
"37418";"37-418";"50,40381";"22,34241"
"37420";"37-420";"50,54352";"22,14074"
"37430";"37-430";"50,37487";"22,12749"
"37433";"37-433";"50,42531";"21,95111"
"37450";"37-450";"50,58286";"22,05334"
"37455";"37-455";"50,56667";"22,05"
"37462";"37-462";"50,58286";"22,05334"
"37463";"37-463";"50,58286";"22,05334"
"37464";"37-464";"50,58286";"22,05334"
"37465";"37-465";"50,58286";"22,05334"
"37467";"37-467";"50,58286";"22,05334"
"37470";"37-470";"50,75769";"22,10226"
"37500";"37-500";"50,01623";"22,67776"
"37501";"37-501";"50,01623";"22,67776"
"37504";"37-504";"50,01623";"22,67776"
"37505";"37-505";"50,01623";"22,67776"
"37511";"37-511";"50,09553";"22,62342"
"37514";"37-514";"49,9957";"22,73068"
"37522";"37-522";"50,08066";"22,70668"
"37523";"37-523";"50,13323";"22,76762"
"37530";"37-530";"50,1779";"22,60954"
"37534";"37-534";"50,25856";"22,69595"
"37543";"37-543";"50,0202";"22,89997"
"37544";"37-544";"50,09019";"22,87391"
"37550";"37-550";"49,9472";"22,82375"
"37552";"37-552";"49,98156";"23,06395"
"37554";"37-554";"49,93885";"22,71973"
"37555";"37-555";"49,9";"22,88333"
"37560";"37-560";"49,9062";"22,51554"
"37561";"37-561";"49,94873";"22,67475"
"37562";"37-562";"49,89983";"22,64171"
"37565";"37-565";"49,95277";"22,59424"
"37600";"37-600";"50,15699";"23,12339"
"37610";"37-610";"50,34925";"23,32679"
"37611";"37-611";"50,24564";"23,13163"
"37612";"37-612";"50,29086";"23,07865"
"37613";"37-613";"50,32336";"23,18427"
"37614";"37-614";"50,3131";"23,24474"
"37620";"37-620";"50,19152";"23,36277"
"37621";"37-621";"50,17767";"23,21936"
"37625";"37-625";"50,09806";"23,22657"
"37626";"37-626";"50,07762";"23,11786"
"37627";"37-627";"50,02357";"23,16407"
"37630";"37-630";"50,1675";"23,03481"
"37631";"37-631";"50,08276";"23,00915"
"37632";"37-632";"50,24699";"22,92984"
"37700";"37-700";"49,78498";"22,76728"
"37701";"37-701";"49,78498";"22,76728"
"37702";"37-702";"49,78498";"22,76728"
"37703";"37-703";"49,78498";"22,76728"
"37704";"37-704";"49,78498";"22,76728"
"37705";"37-705";"49,78498";"22,76728"
"37706";"37-706";"49,78498";"22,76728"
"37710";"37-710";"49,82348";"22,78925"
"37712";"37-712";"49,84728";"22,75543"
"37713";"37-713";"49,8558";"22,70171"
"37716";"37-716";"49,87107";"22,80298"
"37717";"37-717";"49,90812";"22,73655"
"37720";"37-720";"49,78498";"22,76728"
"37722";"37-722";"49,84153";"22,88562"
"37723";"37-723";"49,89806";"22,95602"
"37724";"37-724";"49,92161";"23,02674"
"37732";"37-732";"49,80526";"22,92229"
"37733";"37-733";"49,74312";"22,77191"
"37734";"37-734";"49,69579";"22,74625"
"37740";"37-740";"49,69173";"22,47854"
"37741";"37-741";"49,77644";"22,65252"
"37742";"37-742";"49,65571";"22,6461"
"37743";"37-743";"49,63686";"22,72658"
"37750";"37-750";"49,82608";"22,39117"
"37751";"37-751";"49,72524";"22,33858"
"37752";"37-752";"49,82635";"22,32954"
"37754";"37-754";"49,79583";"22,40417"
"37755";"37-755";"49,79894";"22,54549"
"38100";"38-100";"49,87074";"21,79413"
"38102";"38-102";"49,91334";"21,71771"
"38111";"38-111";"49,81668";"21,84781"
"38112";"38-112";"49,80453";"21,90777"
"38114";"38-114";"49,85669";"21,90348"
"38115";"38-115";"49,90475";"21,89198"
"38116";"38-116";"49,82791";"21,99772"
"38120";"38-120";"49,94487";"21,84134"
"38121";"38-121";"49,94514";"21,75207"
"38123";"38-123";"49,83056";"21,74074"
"38124";"38-124";"49,86897";"21,65508"
"38125";"38-125";"49,87362";"21,57475"
"38126";"38-126";"49,86377";"21,70847"
"38130";"38-130";"49,84164";"21,60942"
"38131";"38-131";"49,85226";"21,50711"
"38200";"38-200";"49,74506";"21,47252"
"38201";"38-201";"49,74506";"21,47252"
"38203";"38-203";"49,76064";"21,59672"
"38204";"38-204";"49,98164";"20,98655"
"38207";"38-207";"49,8125";"21,38333"
"38211";"38-211";"49,74506";"21,47252"
"38212";"38-212";"49,82226";"21,39004"
"38213";"38-213";"49,80743";"21,43407"
