"66400";"66-400";"52,73333";"15,23333"
"66401";"66-401";"52,73333";"15,23333"
"66403";"66-403";"52,73333";"15,23333"
"66404";"66-404";"52,73333";"15,23333"
"66405";"66-405";"52,73333";"15,23333"
"66406";"66-406";"52,73333";"15,23333"
"66407";"66-407";"52,73333";"15,23333"
"66408";"66-408";"52,73333";"15,23333"
"66410";"66-410";"52,73333";"15,23333"
"66412";"66-412";"52,73333";"15,23333"
"66413";"66-413";"52,73333";"15,23333"
"66414";"66-414";"52,73333";"15,23333"
"66415";"66-415";"52,78333";"15,21667"
"66418";"66-418";"52,73333";"15,23333"
"66431";"66-431";"52,73333";"15,41667"
"66433";"66-433";"52,78333";"14,95"
"66435";"66-435";"52,58333";"15,01667"
"66436";"66-436";"52,55";"14,8"
"66440";"66-440";"52,6";"15,5"
"66446";"66-446";"52,66667";"15,31667"
"66450";"66-450";"52,68333";"15,06667"
"66460";"66-460";"52,66667";"14,9"
"66470";"66-470";"52,58333";"14,65"
"66500";"66-500";"52,86666";"15,53333"
"66520";"66-520";"52,96667";"15,75"
"66530";"66-530";"52,83333";"15,81667"
"66540";"66-540";"52,85";"15,65"
"66542";"66-542";"52,83333";"15,55"
"66600";"66-600";"52,05";"15,08333"
"66601";"66-601";"52,05";"15,08333"
"66602";"66-602";"52,05";"15,08333"
"66614";"66-614";"52,06667";"14,91667"
"66620";"66-620";"51,95";"14,71667"
"66627";"66-627";"51,95";"14,71667"
"66630";"66-630";"52,16667";"15,18333"
"66635";"66-635";"51,95";"14,71667"
"67100";"67-100";"51,8";"15,71667"
"67101";"67-101";"51,8";"15,71667"
"67115";"67-115";"51,73333";"15,83333"
"67120";"67-120";"51,75";"15,6"
"67124";"67-124";"51,68333";"15,73333"
"67200";"67-200";"51,66617";"16,0845"
"67202";"67-202";"51,66617";"16,0845"
"67203";"67-203";"51,66617";"16,0845"
"67204";"67-204";"51,66617";"16,0845"
"67205";"67-205";"51,66617";"16,0845"
"67206";"67-206";"51,66617";"16,0845"
"67210";"67-210";"51,66617";"16,0845"
"67221";"67-221";"51,67554";"16,06757"
"67222";"67-222";"51,67554";"16,06757"
"67231";"67-231";"51,66667";"15,98333"
"67240";"67-240";"51,75";"16,03333"
"67300";"67-300";"51,56667";"15,53333"
"67312";"67-312";"51,56667";"15,50833"
"67320";"67-320";"51,56667";"15,48333"
"67400";"67-400";"51,8";"16,31667"
"67407";"67-407";"51,71667";"16,25"
"67410";"67-410";"51,88334";"16,06667"
"67415";"67-415";"51,96667";"15,96667"
"68100";"68-100";"51,61666";"15,31667"
"68101";"68-101";"51,61666";"15,31667"
"68103";"68-103";"51,61666";"15,31667"
"68113";"68-113";"51,54722";"15,22222"
"68120";"68-120";"51,5";"15,2"
"68130";"68-130";"51,43333";"15,1"
"68131";"68-131";"51,5";"15,08333"
"68132";"68-132";"51,46667";"15,09167"
"68200";"68-200";"51,63334";"15,15"
"68203";"68-203";"51,63334";"15,15"
"68208";"68-208";"51,53333";"14,76667"
"68212";"68-212";"51,65";"14,83333"
"68213";"68-213";"51,63334";"15"
"68219";"68-219";"51,68333";"14,83333"
"68300";"68-300";"51,8";"14,96667"
"68301";"68-301";"51,8";"14,96667"
"68320";"68-320";"51,75";"15,01667"
"68343";"68-343";"51,78333";"14,98333"
