"32353";"32-353";"50,30979";"19,76715"
"32400";"32-400";"49,83383";"19,9383"
"32406";"32-406";"49,88106";"20,00271"
"32410";"32-410";"49,88108";"20,08936"
"32412";"32-412";"49,7878";"20,11502"
"32413";"32-413";"49,8375";"20,13333"
"32414";"32-414";"49,85328";"20,20741"
"32415";"32-415";"49,84446";"20,14292"
"32420";"32-420";"49,90818";"20,19879"
"32422";"32-422";"49,88512";"20,15614"
"32425";"32-425";"49,82752";"20,02207"
"32431";"32-431";"49,79628";"19,92379"
"32432";"32-432";"49,75166";"19,97108"
"32433";"32-433";"49,71921";"19,97847"
"32434";"32-434";"49,63898";"19,9228"
"32435";"32-435";"49,73813";"19,91821"
"32436";"32-436";"49,7272";"19,87161"
"32437";"32-437";"49,72709";"19,83633"
"32438";"32-438";"49,79146";"19,84715"
"32440";"32-440";"49,84053";"19,80097"
"32442";"32-442";"49,89353";"19,83221"
"32444";"32-444";"49,88334";"19,87222"
"32445";"32-445";"49,88334";"19,87222"
"32447";"32-447";"49,91437";"19,95864"
"32500";"32-500";"50,13546";"19,40203"
"32501";"32-501";"50,13546";"19,40203"
"32502";"32-502";"50,13546";"19,40203"
"32503";"32-503";"50,13546";"19,40203"
"32530";"32-530";"50,15931";"19,46966"
"32540";"32-540";"50,15931";"19,46966"
"32541";"32-541";"50,15931";"19,46966"
"32543";"32-543";"50,16667";"19,49444"
"32545";"32-545";"50,15865";"19,52051"
"32546";"32-546";"50,16667";"19,49444"
"32551";"32-551";"50,06882";"19,44906"
"32552";"32-552";"50,06667";"19,45"
"32566";"32-566";"50,06055";"19,53953"
"32590";"32-590";"50,10395";"19,31568"
"32593";"32-593";"50,10395";"19,31568"
"32600";"32-600";"50,03437";"19,21037"
"32601";"32-601";"50,03437";"19,21037"
"32602";"32-602";"50,03437";"19,21037"
"32603";"32-603";"50,03437";"19,21037"
"32606";"32-606";"50,03437";"19,21037"
"32607";"32-607";"49,98501";"19,32615"
"32608";"32-608";"50,025";"19,24722"
"32610";"32-610";"50,03437";"19,21037"
"32615";"32-615";"50,03333";"19,23333"
"32620";"32-620";"49,98203";"19,15157"
"32621";"32-621";"49,98203";"19,15157"
"32622";"32-622";"49,98203";"19,15157"
"32625";"32-625";"49,97838";"19,17046"
"32626";"32-626";"49,96072";"19,13853"
"32640";"32-640";"49,99604";"19,43799"
"32641";"32-641";"50,00647";"19,37576"
"32642";"32-642";"50,01822";"19,31671"
"32650";"32-650";"49,88214";"19,22333"
"32651";"32-651";"49,86666";"19,23889"
