"15850";"15-850";"53,13333";"23,16433"
"15852";"15-852";"53,13333";"23,16433"
"15854";"15-854";"53,13333";"23,16433"
"15856";"15-856";"53,13333";"23,16433"
"15858";"15-858";"53,13333";"23,16433"
"15859";"15-859";"53,13333";"23,16433"
"15860";"15-860";"53,13333";"23,16433"
"15861";"15-861";"53,13333";"23,16433"
"15862";"15-862";"53,13333";"23,16433"
"15863";"15-863";"53,13333";"23,16433"
"15864";"15-864";"53,13333";"23,16433"
"15865";"15-865";"53,13333";"23,16433"
"15866";"15-866";"53,13333";"23,16433"
"15867";"15-867";"53,13333";"23,16433"
"15868";"15-868";"53,13333";"23,16433"
"15869";"15-869";"53,13333";"23,16433"
"15870";"15-870";"53,13333";"23,16433"
"15871";"15-871";"53,13333";"23,16433"
"15872";"15-872";"53,13333";"23,16433"
"15873";"15-873";"53,13333";"23,16433"
"15874";"15-874";"53,13333";"23,16433"
"15875";"15-875";"53,13333";"23,16433"
"15879";"15-879";"53,13333";"23,16433"
"15880";"15-880";"53,13333";"23,16433"
"15881";"15-881";"53,13333";"23,16433"
"15883";"15-883";"53,13333";"23,16433"
"15887";"15-887";"53,13333";"23,16433"
"15888";"15-888";"53,13333";"23,16433"
"15889";"15-889";"53,13333";"23,16433"
"15891";"15-891";"53,13333";"23,16433"
"15893";"15-893";"53,13333";"23,16433"
"15895";"15-895";"53,13333";"23,16433"
"15896";"15-896";"53,13333";"23,16433"
"15900";"15-900";"53,13333";"23,16433"
"15951";"15-951";"53,13333";"23,16433"
"16001";"16-001";"53,2";"23,05"
"16002";"16-002";"53,19223";"23,03754"
"16010";"16-010";"53,19909";"23,20776"
"16020";"16-020";"53,30509";"23,28146"
"16030";"16-030";"53,20526";"23,33934"
"16040";"16-040";"53,09488";"23,66848"
"16050";"16-050";"53,03492";"23,60996"
"16060";"16-060";"53,01442";"23,33831"
"16061";"16-061";"53,00719";"23,13334"
"16070";"16-070";"53,14332";"22,98889"
"16075";"16-075";"53,07489";"22,96833"
"16080";"16-080";"53,20567";"22,77457"
"16100";"16-100";"53,40715";"23,50228"
"16101";"16-101";"53,40715";"23,50228"
"16113";"16-113";"53,29862";"23,65477"
"16120";"16-120";"53,26444";"23,77304"
"16123";"16-123";"53,51094";"23,64953"
"16124";"16-124";"53,55244";"23,44954"
"16130";"16-130";"53,46747";"23,23052"
"16140";"16-140";"53,44513";"23,09069"
"16150";"16-150";"53,57753";"23,10596"
"16200";"16-200";"53,65364";"23,34792"
"16205";"16-205";"53,63181";"23,54422"
"16300";"16-300";"53,84321";"22,97979"
"16301";"16-301";"53,84321";"22,97979"
"16302";"16-302";"53,84321";"22,97979"
"16303";"16-303";"53,84321";"22,97979"
"16304";"16-304";"53,93376";"22,97876"
"16310";"16-310";"53,68182";"23,09772"
"16315";"16-315";"53,73312";"23,40225"
"16320";"16-320";"53,77367";"22,8229"
"16326";"16-326";"53,90378";"23,25231"
"16400";"16-400";"54,11175";"22,93087"
"16401";"16-401";"54,11175";"22,93087"
"16402";"16-402";"54,11175";"22,93087"
"16404";"16-404";"54,20568";"22,91242"
"16406";"16-406";"54,32298";"22,97241"
"16407";"16-407";"54,36767";"22,86843"
"16411";"16-411";"54,25369";"23,07558"
"16420";"16-420";"53,98749";"22,78487"
"16423";"16-423";"54,09398";"22,65218"
"16424";"16-424";"54,10509";"22,69213"
"16427";"16-427";"54,25179";"22,65776"
"16430";"16-430";"54,11175";"22,93087"
"16431";"16-431";"54,11175";"22,93087"
"16432";"16-432";"54,11175";"22,93087"
"16433";"16-433";"54,11175";"22,93087"
"16500";"16-500";"54,10802";"23,34698"
"16503";"16-503";"54,11613";"23,20476"
"16506";"16-506";"54,04256";"23,35642"
"16515";"16-515";"54,25114";"23,18124"
"17100";"17-100";"52,76513";"23,18647"
"17101";"17-101";"52,76513";"23,18647"
"17102";"17-102";"52,76513";"23,18647"
"17106";"17-106";"52,70546";"23,33213"
"17111";"17-111";"52,65155";"23,04485"
"17120";"17-120";"52,7444";"22,83774"
"17123";"17-123";"52,72439";"22,72676"
"17132";"17-132";"52,84129";"22,98119"
"17200";"17-200";"52,74328";"23,58122"
"17201";"17-201";"52,74328";"23,58122"
"17204";"17-204";"52,64947";"23,44259"
"17207";"17-207";"52,77131";"23,42319"
"17210";"17-210";"52,91418";"23,51984"
"17220";"17-220";"52,83311";"23,76283"
"17230";"17-230";"52,68333";"23,81667"
"17240";"17-240";"52,51667";"23,35"
"17250";"17-250";"52,57314";"23,32539"
"17300";"17-300";"52,42719";"22,86231"
"17301";"17-301";"52,42719";"22,86231"
"17306";"17-306";"52,5638";"22,91689"
"17307";"17-307";"52,33156";"23,04365"
"17312";"17-312";"52,40012";"22,65853"
"17315";"17-315";"52,58401";"22,73784"
"17322";"17-322";"52,56676";"22,56457"
"17330";"17-330";"52,46249";"23,08571"
"17332";"17-332";"52,51967";"23,13206"
